id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,video_url,video_tag,gtin,product_tags1,product_tags2,style
248,Интериорна 3D - LED настолна лампа "Обичам те!",Интериорна 3D - LED настолна лампа "Обичам те!" с USB кабел /пластмаса и плексиглас/,in stock,new,16 BGN,https://www.obichaite-se.com/produkt/interiorna-3d-led-nastolna-lampa-obicham-te,https://media.obichaite-se.com/p_20250926_100922_758d70.png,obichaite-se,,,100,,,,,,,,,,,,,,20842400,,,
247,Музикална бижутерка "Еднорог" /дърво/,Музикална бижутерка "Еднорог" /дърво/,in stock,new,46 BGN,https://www.obichaite-se.com/produkt/muzikalna-bizhuterka-ednorog-dyrvo,https://media.obichaite-se.com/p_68c711a514f3d3.65020824.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841807,,,
246,Бижутерка на две нива с ключе /кожа/,Бижутерка на две нива с ключе /кожа/. Размер на бижутерката /затворена/ - 23 см. х 17 см. х 9 см. Цената е за 1 брой.,in stock,new,27.2 BGN,https://www.obichaite-se.com/produkt/bizhuterka-na-dve-niva-s-klyuche-kozha,https://media.obichaite-se.com/20250914_220302_67227831.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841806,,,
245,Бижутерка /велур/ на три нива в прозрачна ПВЦ кутия,Бижутерка /велур/ на три нива в прозрачна ПВЦ кутия,in stock,new,25.1 BGN,https://www.obichaite-se.com/produkt/bizhuterka-velur-na-tri-niva-v-prozrachna-pvts-kutiya,https://media.obichaite-se.com/p_68c7113071c463.00959408.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841805,,,
244,Бижутерка с прозрачен капак /велур/,Бижутерка с прозрачен капак /велур/,in stock,new,12.6 BGN,https://www.obichaite-se.com/produkt/bizhuterka-s-prozrachen-kapak-velur,https://media.obichaite-se.com/p_68c71112929fb7.91610823.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841804,,,
243,Бижутерка с чекмедже /дърво/,Бижутерка с чекмедже /дърво/,in stock,new,4.5 BGN,https://www.obichaite-se.com/produkt/bizhuterka-s-chekmedzhe-dyrvo,https://media.obichaite-se.com/p_68c710f65d7039.52759775.webp,obichaite-se,,,100,,,,,,,,,,,,,,20841803,,,
242,Бижутерка "Сърце" на две нива с огледало,Бижутерка "Сърце" на две нива с огледало.,in stock,new,20.3 BGN,https://www.obichaite-se.com/produkt/bizhuterka-syrtse-na-dve-niva-s-ogledalo,https://media.obichaite-se.com/p_20250925_115734_80192d.png,obichaite-se,,,100,,,,,,,,,,,,,,20841802,,,
241,Бижутерка с огледало,Бижутерка с огледало,in stock,new,16.1 BGN,https://www.obichaite-se.com/produkt/bizhuterka-s-ogledalo,https://media.obichaite-se.com/p_20250925_115643_0f65e1.png,obichaite-se,,,100,,,,,,,,,,,,,,20841801,,,
240,Бижутерка на две нива с огледало,Бижутерка на две нива с огледало,in stock,new,25.2 BGN,https://www.obichaite-se.com/produkt/bizhuterka-na-dve-niva-s-ogledalo,https://media.obichaite-se.com/p_20250925_115549_d283f3.png,obichaite-se,,,100,,,,,,,,,,,,,,20841800,,,
239,Луксозен часовник - пано /стъкло/,Луксозен часовник - пано /стъкло/. Размер на часовника - 59 см. х 29 см. х 25 см. Цената е за 1 брой.,in stock,new,43.4 BGN,https://www.obichaite-se.com/produkt/luksozen-chasovnik-pano-styklo,https://media.obichaite-se.com/p_68cd02541f74f2.01310936.webp,obichaite-se,,,100,,,,,,,,,,,,,,20843805,,,
238,Луксозен часовник - пано '"Пеперуди",Луксозен часовник - пано '"Пеперуди" /с акрилно покритие/. Размер на часовника - 58 см. х 36 см. х 1 см. Цената е за 1 брой,in stock,new,37.1 BGN,https://www.obichaite-se.com/produkt/luksozen-chasovnik-pano-peperudi,https://media.obichaite-se.com/p_68cd02350a3b24.82950894.webp,obichaite-se,,,100,,,,,,,,,,,,,,20843804,,,
237,Луксозен часовник - пано '"Пера",Луксозен часовник - пано '"Пера" /с акрилно покритие/. Размер на часовника - 39 см. х 385 см. х 1 см. Цената е за 1 брой,in stock,new,37.1 BGN,https://www.obichaite-se.com/produkt/luksozen-chasovnik-pano-pera,https://media.obichaite-se.com/p_68cd021e3aef03.61803206.webp,obichaite-se,,,100,,,,,,,,,,,,,,20843803,,,
236,Комплект манерка с аксесоари /кожа и метал/,Комплект манерка с четири метални чашки и фуния /кожа и метал/. Рамер на манерката /8 oz = 227 милилитра/. Размер на комплекта - 22 см. х 18 см. х 4 см. Цената е за 1 комплект.,in stock,new,26.6 BGN,https://www.obichaite-se.com/produkt/komplekt-manerka-s-aksesoari-kozha-i-metal,https://media.obichaite-se.com/p_68c70fb507a4e9.18137626.webp,obichaite-se,,,100,,,,,,,,,,,,,,20844218,,,
235,Рамка за снимки - 10х15см,Размер: 10 х 15см Материал: МДФ Цвят: Черен Бял Кафяв Цената е за 1 брой.,in stock,new,3.4 BGN,https://www.obichaite-se.com/produkt/ramka-za-snimki-10h15sm,https://media.obichaite-se.com/p_20250925_131724_e669c1.png,obichaite-se,,,100,,,,,,,,,,,,,,20843443,,,
234,Луксозен албум за 200 снимки,Размер: 26 х 20см Материал: Картон ПВЦ Цвят: Розов Червен Цената е за 1 брой.,in stock,new,17.4 BGN,https://www.obichaite-se.com/produkt/luksozen-album-za-200-snimki,https://media.obichaite-se.com/p_20250925_131500_2723d6.png,obichaite-se,,,100,,,,,,,,,,,,,,20843445,,,
233,Албум за 100 снимки,Размер: 17 х 12см Материал: Картон ПВЦ Цвят: Кафяв Цената е за 1 брой.,in stock,new,4.8 BGN,https://www.obichaite-se.com/produkt/album-za-100-snimki,https://media.obichaite-se.com/p_68c56c09b69fd6.21211085.webp,obichaite-se,,,100,,,,,,,,,,,,,,20843446,,,
232,Рамка за снимки - 13х18см,Технически характеристики на артикул Рамка за снимки - 13х18см - 60014: Размери: 13 х 18см Материал: ПВЦ Цвят: Черен Кафяв Бял. Цената е за 1 брой.,in stock,new,3.8 BGN,https://www.obichaite-se.com/produkt/ramka-za-snimki-13h18sm,https://media.obichaite-se.com/p_68c56b3420c292.50795482.webp,obichaite-se,,,100,,,,,,,,,,,,,,20843447,,,
231,Луксозен комплект "Лекар" химикал със стилус и USB в кутия,Луксозен комплект "Най-добър Лекар" химикал със стилус и USB 16 GB в кожена кутия. Елегантна и удобна химикалка модерно бижу с мек стилус който осигурява прецизно докосване контрол и предпазва сензорния екран на телефона или таблета. Горната част е запълнена с малки кристали които създават елегантни светлинни отражения. Размер на комплекта - 17 см. х 6 см. х 3 см. Цената е за 1 брой.,in stock,new,36.9 BGN,https://www.obichaite-se.com/produkt/luksozen-komplekt-lekar-himikal-sys-stilus-i-usb-v-kutiya,https://media.obichaite-se.com/p_68c56af7613822.01697843.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842852,,,
230,Луксозен комплект "Счетоводител" химикал със стилус и USB в кутия,Луксозен комплект "Счетоводител №1" химикал със стилус и USB 16 GB в кожена кутия. Елегантна и удобна химикалка модерно бижу с мек стилус който осигурява прецизно докосване контрол и предпазва сензорния екран на телефона или таблета. Горната част е запълнена с малки кристали които създават елегантни светлинни отражения. Размер на комплекта - 17 см. х 6 см. х 3 см. Цената е за 1 брой.,in stock,new,36.9 BGN,https://www.obichaite-se.com/produkt/luksozen-komplekt-schetovoditel-himikal-sys-stilus-i-usb-v-kutiya,https://media.obichaite-se.com/p_68c56adf4c6d92.03684358.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842851,,,
